timestamp,X1,X2,Y1,Y2,D1,D2,Z1,Z2,id,unique_id
2024-07-30 21:15:20,152.63,160.88,168.94,227.63,59.25,15.94,22.69,25.31,595,595
2024-07-30 21:15:50,153.00,158.81,168.56,227.44,59.63,16.50,23.25,25.13,596,596
2024-07-30 21:16:20,153.56,156.94,170.06,227.63,59.06,17.06,24.19,25.88,597,597
2024-07-30 21:16:50,153.00,156.38,170.06,227.06,60.19,15.94,22.31,25.69,598,598
2024-07-30 21:17:20,153.94,158.44,168.56,228.00,58.69,17.06,22.88,25.88,599,599
2024-07-30 21:17:50,152.06,156.00,168.75,228.38,58.69,15.56,22.31,26.25,600,600
2024-07-30 21:18:20,153.00,158.44,168.38,227.63,57.38,15.94,21.94,26.44,601,601
2024-07-30 21:18:50,153.38,156.19,168.94,227.81,58.13,15.75,22.31,27.19,602,602
2024-07-30 21:19:20,153.38,157.31,168.38,227.81,56.25,15.94,21.94,27.56,603,603
2024-07-30 21:19:50,154.13,158.44,166.88,227.63,55.88,15.75,22.13,27.94,604,604
2024-07-30 21:20:20,154.69,160.13,165.56,227.44,57.38,17.44,23.44,27.75,605,605
2024-07-30 21:20:50,154.88,161.25,165.00,227.44,57.56,14.81,22.88,28.13,606,606
2024-07-30 21:21:21,153.94,163.13,165.75,226.88,57.56,15.75,22.88,28.31,607,607
2024-07-30 21:21:51,154.69,164.63,163.69,227.06,56.25,15.38,23.06,28.69,608,608
2024-07-30 21:22:21,156.38,165.00,164.63,226.13,56.81,16.31,22.69,28.50,609,609
2024-07-30 21:22:51,156.19,165.75,164.81,226.69,57.00,15.56,22.31,28.13,610,610
2024-07-30 21:23:24,158.06,166.50,163.88,225.75,56.81,15.38,22.13,28.50,611,611
2024-07-30 21:23:54,156.38,167.44,165.00,225.75,58.31,15.38,22.13,27.94,612,612
2024-07-30 21:24:21,157.13,165.19,165.38,225.38,58.69,15.94,22.50,27.38,613,613
2024-07-30 21:24:51,157.88,167.06,165.94,225.38,57.38,15.00,23.44,27.00,614,614
2024-07-30 21:25:21,159.38,161.81,165.56,225.38,57.56,16.69,21.75,26.44,615,615
2024-07-30 21:25:51,158.44,161.81,167.06,225.94,58.69,15.94,22.31,26.06,616,616
2024-07-30 21:26:21,159.38,159.56,167.06,226.50,57.38,15.56,22.69,26.25,617,617
2024-07-30 21:26:51,158.25,161.44,166.69,225.38,58.13,17.06,22.88,26.81,618,618
2024-07-30 21:27:21,158.63,160.50,166.31,225.75,57.94,16.13,21.75,27.19,619,619
2024-07-30 21:27:54,158.25,161.44,167.63,225.94,56.44,15.56,22.13,27.56,620,620
2024-07-30 21:28:22,158.81,163.50,165.00,225.75,57.00,16.69,22.50,28.69,621,621
2024-07-30 21:28:52,158.63,163.13,165.56,227.06,55.31,15.75,23.44,28.50,622,622
2024-07-30 21:29:22,158.44,161.44,165.56,227.06,54.94,14.25,22.88,28.13,623,623
2024-07-30 21:29:52,159.75,162.56,164.63,226.69,55.69,15.56,22.69,27.75,624,624
2024-07-30 21:30:22,157.69,157.69,167.44,227.25,53.81,15.75,24.38,27.19,625,625
2024-07-30 21:30:52,156.00,154.69,166.31,227.44,54.75,16.69,23.63,26.06,626,626
2024-07-30 21:31:22,155.06,152.63,168.75,228.19,53.63,15.38,22.88,25.50,627,627
2024-07-30 21:31:52,153.19,152.06,168.94,227.81,54.19,16.88,21.56,25.31,628,628
2024-07-30 21:32:22,156.19,152.44,168.75,227.25,55.50,17.06,22.69,26.06,629,629
2024-07-30 21:32:52,153.75,156.38,168.94,227.44,56.25,15.75,22.13,27.00,630,630
2024-07-30 21:33:22,156.38,157.88,170.44,227.25,55.31,16.69,21.94,27.38,631,631
2024-07-30 21:33:52,153.75,161.44,168.56,228.00,55.31,16.50,22.88,27.56,632,632
2024-07-30 21:34:23,154.69,163.31,168.00,227.25,56.25,15.38,22.31,27.56,633,633
2024-07-30 21:34:53,155.63,165.00,168.00,227.25,55.31,15.00,22.13,27.75,634,634
2024-07-30 21:35:23,154.69,165.94,168.00,227.44,55.69,15.19,22.69,27.19,635,635
2024-07-30 21:35:53,153.75,166.69,168.75,227.44,56.06,15.56,22.31,26.81,636,636
2024-07-30 21:36:23,153.94,164.06,166.50,226.88,55.31,16.31,22.50,26.44,637,637
2024-07-30 21:36:53,153.75,164.06,167.81,226.69,56.81,15.75,21.94,26.44,638,638
2024-07-30 21:37:23,152.81,163.13,169.31,227.25,57.00,16.88,21.56,25.69,639,639
2024-07-30 21:37:53,155.44,159.75,167.44,226.69,56.44,17.25,23.81,25.69,640,640
2024-07-30 21:38:23,153.19,159.56,168.00,226.69,56.25,15.94,22.88,25.50,641,641
2024-07-30 21:38:53,152.44,157.69,169.50,227.06,59.06,16.13,24.94,25.69,642,642
2024-07-30 21:39:23,152.63,158.44,168.94,227.44,57.00,16.69,22.50,25.69,643,643
2024-07-30 21:39:53,152.81,156.38,169.31,227.44,56.25,17.25,22.13,25.50,644,644
2024-07-30 21:40:23,153.56,155.81,169.69,227.63,55.50,16.31,21.94,25.88,645,645
2024-07-30 21:40:53,153.38,155.44,168.00,226.50,55.13,18.19,21.38,25.88,646,646
2024-07-30 21:41:23,152.63,156.19,169.69,227.63,55.69,16.13,22.88,26.06,647,647
2024-07-30 21:41:53,155.06,157.13,167.44,227.25,55.88,15.94,24.19,26.81,648,648
2024-07-30 21:42:23,154.31,157.88,167.06,227.44,54.19,15.38,23.06,26.63,649,649
2024-07-30 21:42:54,153.56,156.56,166.50,227.25,55.50,15.38,23.81,27.19,650,650
2024-07-30 21:43:24,153.75,157.50,167.06,226.50,54.56,15.75,22.50,27.19,651,651
2024-07-30 21:43:54,154.31,159.19,165.38,226.50,54.56,15.00,23.63,28.13,652,652
2024-07-30 21:44:24,155.44,160.69,165.56,226.50,53.63,15.00,21.75,28.31,653,653
2024-07-30 21:44:54,154.50,162.94,165.94,226.13,54.94,16.50,22.50,28.31,654,654
2024-07-30 21:45:24,154.69,164.25,164.81,226.50,53.44,15.38,23.44,28.69,655,655
2024-07-30 21:45:54,155.63,165.38,165.75,226.31,53.81,15.00,22.88,28.50,656,656
2024-07-30 21:46:24,156.38,166.69,163.50,225.75,54.94,15.94,22.69,28.13,657,657
2024-07-30 21:46:54,158.63,166.50,165.00,225.94,54.00,14.81,22.31,28.31,658,658
2024-07-30 21:47:24,159.56,167.44,165.19,225.56,54.00,16.13,23.44,28.13,659,659
2024-07-30 21:47:54,158.06,166.69,164.44,225.56,56.06,16.13,23.63,27.75,660,660
2024-07-30 21:48:24,158.63,165.38,165.56,225.56,55.31,15.75,22.50,27.38,661,661
2024-07-30 21:48:54,159.38,161.25,165.38,225.94,56.44,16.31,22.69,26.81,662,662
2024-07-30 21:49:24,158.25,160.88,167.63,225.94,56.06,18.19,22.31,26.44,663,663
2024-07-30 21:49:54,160.88,161.44,168.38,225.56,57.19,15.94,23.44,25.88,664,664
2024-07-30 21:50:24,159.19,158.81,165.75,225.75,55.88,16.69,23.06,25.88,665,665
2024-07-30 21:50:54,159.75,155.25,166.13,225.38,56.44,17.44,23.06,26.44,666,666
2024-07-30 21:51:25,158.81,157.31,167.06,224.81,55.88,16.13,22.31,26.44,667,667
2024-07-30 21:51:55,159.56,158.06,166.13,225.38,57.56,15.75,22.69,27.56,668,668
2024-07-30 21:52:25,159.56,159.19,164.81,225.75,55.13,16.13,22.50,27.75,669,669
2024-07-30 21:52:55,160.13,163.88,166.13,225.75,56.06,15.38,21.38,28.88,670,670
2024-07-30 21:53:25,159.56,163.88,165.75,225.38,55.50,17.44,23.06,28.69,671,671
2024-07-30 21:53:55,159.75,161.63,165.94,226.31,55.88,16.69,23.44,28.50,672,672
2024-07-30 21:54:25,159.19,162.75,164.63,226.69,54.00,15.75,21.75,27.38,673,673
2024-07-30 21:54:55,157.50,158.44,165.94,227.25,53.81,16.69,24.38,27.19,674,674
2024-07-30 21:55:25,157.88,157.50,167.81,227.63,53.44,16.31,22.31,26.06,675,675
2024-07-30 21:55:55,155.63,152.81,168.56,228.00,52.50,15.75,22.69,25.31,676,676
2024-07-30 21:56:25,155.81,150.94,169.13,227.81,53.63,17.25,23.44,25.31,677,677
2024-07-30 21:56:55,154.13,153.19,171.00,227.44,53.63,16.88,23.06,26.06,678,678
2024-07-30 21:57:25,153.94,155.63,168.56,227.81,53.81,15.94,22.31,26.81,679,679
2024-07-30 21:57:55,153.75,160.88,168.38,227.63,54.94,15.56,24.00,27.94,680,680
2024-07-30 21:58:25,155.06,161.63,170.25,227.81,56.25,16.13,23.44,27.94,681,681
2024-07-30 21:58:55,154.50,165.00,166.69,228.19,54.19,16.69,22.88,28.31,682,682
2024-07-30 21:59:25,153.94,164.81,167.25,228.00,54.38,16.31,23.25,27.94,683,683
2024-07-30 21:59:55,152.25,164.63,167.63,228.38,54.00,16.13,22.31,27.75,684,684
2024-07-30 22:00:26,155.06,166.50,168.19,226.88,55.13,17.25,21.75,27.75,685,685
2024-07-30 22:00:56,155.44,165.38,167.44,227.06,55.69,15.00,22.50,27.19,686,686
2024-07-30 22:01:26,154.13,164.06,170.63,226.88,56.81,15.19,22.50,26.63,687,687
2024-07-30 22:01:56,154.88,162.00,170.06,226.50,57.00,15.75,22.69,26.63,688,688
2024-07-30 22:02:26,155.44,163.13,166.13,226.13,55.13,16.50,21.94,26.44,689,689
2024-07-30 22:02:56,153.56,161.81,168.38,226.13,54.00,18.19,23.63,25.88,690,690
2024-07-30 22:03:26,154.13,160.69,169.31,226.88,56.81,16.50,22.69,25.69,691,691
2024-07-30 22:03:56,151.50,159.00,170.25,227.06,53.81,16.31,21.75,25.69,692,692
2024-07-30 22:04:26,152.63,158.81,169.69,227.06,55.13,17.06,21.75,25.50,693,693
2024-07-30 22:04:56,151.13,157.13,170.25,226.69,53.63,18.75,22.50,25.69,694,694
2024-07-30 22:05:26,154.88,156.75,168.00,227.06,54.38,17.06,22.88,25.50,695,695
2024-07-30 22:05:56,153.75,155.06,169.13,226.88,53.25,17.06,22.88,25.50,696,696
2024-07-30 22:06:26,152.63,155.63,169.31,226.88,53.44,19.50,21.75,25.88,697,697
2024-07-30 22:06:56,154.50,157.13,168.56,227.44,54.38,17.25,22.31,26.25,698,698
2024-07-30 22:07:26,151.88,156.94,169.69,226.31,52.31,16.69,22.69,26.81,699,699
2024-07-30 22:07:56,153.00,156.75,167.06,227.25,51.94,15.94,23.44,27.00,700,700
2024-07-30 22:08:27,154.69,156.75,167.44,227.06,54.00,17.81,21.19,27.75,701,701
2024-07-30 22:08:57,152.63,157.31,166.69,226.88,52.88,16.50,22.69,27.75,702,702
2024-07-30 22:09:27,153.38,159.19,167.06,225.94,51.38,16.31,22.50,28.13,703,703
2024-07-30 22:09:57,154.88,161.25,165.75,226.31,51.56,14.81,23.25,28.69,704,704
2024-07-30 22:10:27,155.44,163.88,165.38,225.75,51.94,15.56,23.06,28.50,705,705
2024-07-30 22:10:57,154.88,162.00,164.25,226.13,51.75,16.31,22.13,28.31,706,706
2024-07-30 22:11:27,156.56,164.44,163.88,225.56,51.56,15.94,22.50,28.31,707,707
2024-07-30 22:11:57,156.56,165.00,163.69,225.56,53.25,16.50,22.50,28.13,708,708
2024-07-30 22:12:27,158.44,165.00,165.19,225.38,52.31,15.38,23.44,28.13,709,709
2024-07-30 22:12:57,156.75,166.50,165.56,224.81,52.13,17.81,23.06,27.56,710,710
2024-07-30 22:13:27,157.31,162.19,164.63,225.00,55.13,15.75,22.88,27.56,711,711
2024-07-30 22:13:57,159.19,159.56,165.19,225.38,54.56,16.88,21.75,27.38,712,712
2024-07-30 22:14:27,158.63,158.44,167.25,226.13,55.13,15.94,22.50,26.25,713,713
2024-07-30 22:14:57,157.31,156.19,166.50,225.75,54.75,16.88,22.88,26.06,714,714
2024-07-30 22:15:27,159.00,157.69,166.69,225.94,54.56,18.00,22.13,26.25,715,715
2024-07-30 22:15:57,159.00,158.06,166.69,225.94,54.56,17.44,22.31,26.25,716,716
2024-07-30 22:16:27,158.81,159.19,165.94,225.75,54.75,17.06,22.50,27.00,717,717
2024-07-30 22:16:57,158.25,159.56,167.06,226.50,54.94,15.94,22.13,27.38,718,718
2024-07-30 22:17:27,158.25,161.63,165.94,225.56,53.06,15.94,22.31,28.31,719,719
2024-07-30 22:17:58,157.69,161.06,165.38,226.50,54.19,16.13,22.88,28.50,720,720
2024-07-30 22:18:28,158.25,162.94,167.44,226.50,54.38,16.69,22.13,28.13,721,721
2024-07-30 22:18:58,158.44,162.38,164.63,226.88,54.56,15.94,22.50,27.75,722,722
2024-07-30 22:19:28,157.31,157.50,165.75,227.25,53.25,15.75,22.88,26.81,723,723
2024-07-30 22:19:58,157.88,155.81,168.19,227.63,52.31,16.13,22.88,25.88,724,724
2024-07-30 22:20:28,155.44,151.69,168.56,228.00,53.06,17.25,22.31,25.31,725,725
2024-07-30 22:20:58,154.13,152.06,168.56,228.00,54.19,17.06,23.25,25.50,726,726
2024-07-30 22:21:28,153.38,151.69,169.50,227.81,53.06,15.75,22.13,25.50,727,727
2024-07-30 22:21:58,153.00,153.56,168.75,228.19,53.44,17.25,25.13,26.63,728,728
2024-07-30 22:22:28,152.63,156.56,170.25,227.81,54.94,15.75,22.31,27.19,729,729
2024-07-30 22:22:58,153.00,160.69,167.81,227.81,53.81,15.75,22.13,27.38,730,730
2024-07-30 22:23:28,154.69,161.81,168.94,228.00,55.31,16.31,23.06,27.56,731,731
2024-07-30 22:23:58,154.50,162.19,167.63,228.19,55.31,15.94,22.69,27.00,732,732
2024-07-30 22:24:28,153.00,162.19,167.06,227.63,55.31,15.19,22.13,27.00,733,733
2024-07-30 22:24:58,154.88,160.50,168.19,227.63,55.13,16.88,21.56,26.81,734,734
2024-07-30 22:25:28,153.75,160.88,169.31,228.00,54.56,17.25,22.69,26.63,735,735
2024-07-30 22:25:58,152.63,161.44,168.00,227.06,56.06,17.25,22.31,26.25,736,736
2024-07-30 22:26:29,153.00,158.81,168.94,227.25,55.50,16.88,21.38,25.88,737,737
2024-07-30 22:26:59,151.69,159.00,170.06,226.69,55.69,17.81,22.88,26.25,738,738
2024-07-30 22:27:29,152.81,156.56,169.31,226.50,57.00,17.44,22.31,25.50,739,739
2024-07-30 22:27:59,154.13,159.00,169.50,226.50,55.69,16.88,22.69,25.50,740,740
2024-07-30 22:28:29,153.19,156.94,168.19,226.88,54.38,16.31,23.25,25.31,741,741
2024-07-30 22:28:59,152.81,156.38,168.94,226.69,55.13,16.88,22.69,25.69,742,742
2024-07-30 22:29:29,153.56,156.19,169.13,226.88,56.44,16.69,23.06,25.88,743,743
2024-07-30 22:29:59,155.06,154.88,168.75,226.88,56.81,17.06,21.94,26.06,744,744
2024-07-30 22:30:29,153.56,159.75,168.00,226.88,54.75,15.38,21.75,26.06,745,745
2024-07-30 22:30:59,154.13,157.88,166.31,225.75,54.38,17.25,23.25,26.81,746,746
2024-07-30 22:31:29,155.06,158.81,165.19,226.88,56.63,15.94,22.50,27.19,747,747
2024-07-30 22:31:59,154.50,157.69,166.88,226.31,54.56,15.56,21.94,27.56,748,748
2024-07-30 22:32:29,153.94,158.44,164.44,225.94,55.69,15.94,23.25,27.75,749,749
2024-07-30 22:32:59,153.94,158.81,166.69,226.13,55.69,19.88,22.69,27.94,750,750
2024-07-30 22:33:29,154.31,160.50,167.06,226.31,55.88,16.31,21.94,28.31,751,751
2024-07-30 22:33:59,156.00,164.06,163.13,225.94,54.56,15.94,22.13,28.50,752,752
2024-07-30 22:34:30,156.56,165.00,164.25,225.94,53.63,15.56,22.88,28.31,753,753
2024-07-30 22:35:00,155.81,164.81,164.06,226.13,54.19,15.19,21.94,28.88,754,754
2024-07-30 22:35:30,156.38,166.13,164.63,226.13,54.75,16.88,22.50,28.13,755,755
2024-07-30 22:36:00,158.25,165.94,164.25,225.75,54.56,15.19,21.94,28.31,756,756
2024-07-30 22:36:30,158.44,166.88,164.81,225.75,54.56,15.94,22.13,28.13,757,757
2024-07-30 22:37:00,158.25,165.94,164.63,225.75,55.31,15.38,21.75,27.56,758,758
2024-07-30 22:37:30,159.38,165.56,166.50,225.94,56.44,17.44,21.94,27.19,759,759
2024-07-30 22:38:00,159.75,162.75,166.69,225.75,56.81,15.38,21.56,26.63,760,760
2024-07-30 22:38:30,158.63,162.19,165.75,225.56,56.06,17.25,22.31,26.25,761,761
2024-07-30 22:39:00,157.88,156.56,166.50,225.75,56.25,16.50,22.13,26.44,762,762
2024-07-30 22:39:30,157.88,155.44,166.69,225.56,57.56,16.13,21.75,26.06,763,763
2024-07-30 22:40:00,157.50,157.13,166.13,225.56,55.88,16.88,22.31,26.81,764,764
2024-07-30 22:40:30,158.81,159.19,166.88,225.00,56.06,17.63,21.38,27.19,765,765
2024-07-30 22:41:00,159.94,162.56,166.31,225.19,55.69,16.50,22.88,28.13,766,766
2024-07-30 22:41:30,158.25,163.69,166.69,225.38,54.94,15.75,21.38,28.50,767,767
2024-07-30 22:42:00,158.81,161.81,165.94,226.13,54.94,16.13,21.75,28.88,768,768
2024-07-30 22:42:30,157.88,163.31,165.75,226.88,54.75,16.69,22.88,28.69,769,769
2024-07-30 22:43:00,158.81,160.69,166.13,227.44,53.63,15.38,22.31,28.31,770,770
2024-07-30 22:43:30,157.69,157.50,167.81,227.81,53.06,16.50,22.69,26.63,771,771
2024-07-30 22:44:01,158.63,155.44,167.06,227.44,53.25,15.38,22.50,25.88,772,772
2024-07-30 22:44:31,156.56,151.69,170.25,228.19,53.44,16.50,22.31,25.69,773,773
2024-07-30 22:45:01,157.13,150.94,169.13,227.81,53.25,17.63,22.69,25.31,774,774
2024-07-30 22:45:31,154.31,151.50,169.31,228.00,53.63,15.94,23.06,25.88,775,775
2024-07-30 22:46:01,154.69,153.75,168.75,227.44,54.94,15.75,22.69,26.44,776,776
2024-07-30 22:46:31,155.81,158.63,169.50,227.63,55.88,16.50,24.38,26.81,777,777
2024-07-30 22:47:01,154.69,160.31,167.81,227.06,56.25,18.19,21.75,26.63,778,778
2024-07-30 22:47:31,154.88,162.56,167.06,227.06,57.00,16.13,21.56,27.00,779,779
2024-07-30 22:48:01,154.31,159.94,168.38,227.63,56.63,15.75,21.94,26.63,780,780
2024-07-30 22:48:31,155.06,163.88,168.00,226.88,55.69,16.13,22.69,26.44,781,781
2024-07-30 22:49:01,156.75,161.63,167.44,227.81,55.31,15.94,21.75,26.44,782,782
2024-07-30 22:49:31,154.88,159.94,167.81,226.50,55.69,18.19,22.13,25.69,783,783
2024-07-30 22:50:01,153.75,158.81,167.81,226.50,56.06,15.94,24.75,25.69,784,784
2024-07-30 22:50:31,153.56,158.63,168.94,226.69,57.00,15.75,21.94,25.88,785,785
2024-07-30 22:51:01,153.94,156.94,167.06,226.13,56.25,17.25,21.56,25.50,786,786
2024-07-30 22:51:32,153.56,159.19,169.13,226.88,56.25,16.13,23.63,25.69,787,787
2024-07-30 22:52:02,153.75,155.81,169.50,226.88,56.81,17.25,22.31,25.88,788,788
2024-07-30 22:52:32,153.38,154.88,168.75,226.88,54.75,15.56,24.56,26.06,789,789
2024-07-30 22:53:02,152.81,154.50,168.56,226.88,55.31,15.38,24.00,25.88,790,790
2024-07-30 22:53:32,152.63,155.06,168.56,226.88,55.88,17.44,21.94,26.06,791,791
2024-07-30 22:54:02,153.94,154.69,168.19,226.13,55.13,15.75,22.31,26.63,792,792
2024-07-30 22:54:32,154.13,155.81,170.44,226.31,53.44,15.94,23.06,26.81,793,793
2024-07-30 22:55:02,153.00,155.25,168.56,226.31,55.13,15.19,22.69,26.81,794,794
2024-07-30 22:55:32,153.94,158.06,167.81,227.06,54.56,16.69,22.69,27.38,795,795
2024-07-30 22:56:02,153.56,159.56,165.00,225.94,54.19,15.56,22.88,28.13,796,796
2024-07-30 22:56:32,154.31,159.38,165.75,226.50,53.25,15.94,22.88,28.13,797,797
2024-07-30 22:57:02,153.56,160.13,164.63,225.94,55.13,14.81,23.06,28.13,798,798
2024-07-30 22:57:32,153.94,161.44,165.38,225.56,55.69,16.69,21.56,28.50,799,799
2024-07-30 22:58:02,154.13,162.56,165.38,226.50,52.69,17.44,21.75,28.69,800,800
2024-07-30 22:58:32,154.31,164.25,164.25,225.38,54.00,15.19,22.69,28.31,801,801
2024-07-30 22:59:02,157.13,165.75,163.13,225.19,53.81,16.50,22.69,28.13,802,802
2024-07-30 22:59:32,157.31,165.38,163.31,226.13,54.38,17.44,24.19,28.13,803,803
2024-07-30 23:00:03,157.88,164.44,166.31,225.94,53.63,17.06,21.94,27.56,804,804
2024-07-30 23:00:33,157.50,163.88,164.44,225.38,54.38,15.75,22.31,27.38,805,805
2024-07-30 23:01:03,157.50,163.31,165.75,225.38,54.75,16.69,22.13,26.81,806,806
2024-07-30 23:01:33,157.13,159.38,165.94,225.56,56.81,17.44,21.75,26.25,807,807
2024-07-30 23:02:03,159.00,158.06,166.50,225.94,56.63,17.25,22.69,26.06,808,808
2024-07-30 23:02:33,160.31,158.44,166.13,225.19,57.75,15.38,21.94,25.88,809,809
2024-07-30 23:03:03,157.88,155.06,167.63,225.75,57.56,18.38,21.56,25.50,810,810
2024-07-30 23:03:33,158.25,155.25,169.13,225.75,56.25,17.63,21.56,26.06,811,811
2024-07-30 23:04:03,158.63,158.25,166.88,225.56,56.81,16.13,21.56,26.44,812,812
2024-07-30 23:04:33,158.63,157.88,166.13,225.56,57.00,16.13,21.38,26.81,813,813
2024-07-30 23:05:03,160.50,158.81,165.75,225.94,56.81,17.63,23.06,27.56,814,814
2024-07-30 23:05:33,158.81,161.81,165.38,225.75,55.50,17.25,22.69,28.13,815,815
2024-07-30 23:06:03,160.13,161.06,166.31,225.75,55.31,15.75,21.94,28.31,816,816
2024-07-30 23:06:33,158.81,161.25,166.13,226.13,54.00,15.94,22.69,28.50,817,817
2024-07-30 23:07:03,159.56,162.94,166.69,226.50,53.63,15.94,22.31,28.13,818,818
2024-07-30 23:07:33,159.94,158.06,166.69,227.44,54.94,15.56,22.31,27.19,819,819
2024-07-30 23:08:04,159.19,156.00,167.25,227.06,54.94,16.31,22.13,26.44,820,820
2024-07-30 23:08:34,157.88,153.38,168.75,227.63,55.13,16.13,22.88,25.50,821,821
2024-07-30 23:09:04,156.38,150.00,168.75,227.81,53.25,17.25,22.69,25.31,822,822
2024-07-30 23:09:34,155.81,151.13,168.56,227.81,53.06,16.50,24.00,26.06,823,823
2024-07-30 23:10:04,152.81,156.19,169.13,227.81,55.50,17.63,22.13,26.63,824,824
2024-07-30 23:10:34,153.19,160.69,170.25,227.06,54.38,15.94,22.13,27.19,825,825
2024-07-30 23:11:04,156.38,161.63,167.63,227.06,55.88,17.25,22.31,27.56,826,826
2024-07-30 23:11:34,153.56,162.75,166.88,226.88,55.31,15.94,22.69,27.75,827,827
2024-07-30 23:12:04,155.06,165.19,168.94,227.81,55.13,14.63,22.13,27.56,828,828
2024-07-30 23:12:34,154.31,164.63,166.31,226.88,55.88,16.13,21.94,27.19,829,829
2024-07-30 23:13:04,155.63,164.81,168.00,226.88,55.50,16.31,21.94,26.63,830,830
2024-07-30 23:13:34,155.44,164.44,167.06,226.31,56.63,15.56,23.63,26.44,831,831
2024-07-30 23:14:04,155.81,163.88,167.44,226.88,55.13,15.94,23.44,26.25,832,832
2024-07-30 23:14:34,152.25,162.56,167.63,226.31,56.81,16.31,22.69,25.88,833,833
2024-07-30 23:15:04,153.00,160.13,168.19,226.13,56.06,16.50,23.63,25.50,834,834
2024-07-30 23:15:34,153.94,158.06,168.56,226.69,57.00,18.00,21.94,25.50,835,835
2024-07-30 23:16:04,152.06,158.44,169.31,225.94,57.19,17.63,22.13,25.31,836,836
2024-07-30 23:16:34,152.44,156.38,168.00,225.75,55.69,17.06,23.06,25.31,837,837
2024-07-30 23:17:04,152.63,156.19,167.81,226.31,54.75,15.94,23.63,25.50,838,838
2024-07-30 23:17:35,153.38,154.50,168.94,226.50,55.13,15.94,22.69,25.69,839,839
2024-07-30 23:18:05,153.75,154.13,167.81,226.69,56.25,18.00,24.00,26.06,840,840
2024-07-30 23:18:35,153.19,155.63,167.06,225.94,55.13,16.31,22.13,26.63,841,841
2024-07-30 23:19:05,152.81,154.50,168.00,226.13,57.56,16.50,22.69,27.00,842,842
2024-07-30 23:19:35,154.13,155.63,166.88,226.13,54.56,16.69,21.94,27.19,843,843
2024-07-30 23:20:05,156.19,157.88,165.56,225.19,55.13,16.50,23.81,27.94,844,844
2024-07-30 23:20:35,154.69,158.06,167.63,226.13,54.19,16.31,22.31,28.50,845,845
2024-07-30 23:21:05,154.88,161.44,165.75,226.31,54.38,17.25,22.69,28.13,846,846
2024-07-30 23:21:35,153.75,160.69,166.31,225.56,54.19,15.38,22.50,28.69,847,847
2024-07-30 23:22:05,154.31,162.56,164.25,225.94,53.25,16.88,21.94,28.69,848,848
2024-07-30 23:22:35,155.25,164.06,165.19,225.38,54.00,15.38,22.88,28.88,849,849
2024-07-30 23:23:05,157.31,164.44,165.00,225.19,55.88,16.13,23.44,28.50,850,850
2024-07-30 23:23:35,156.94,164.63,164.06,225.00,53.81,16.69,21.94,28.31,851,851
2024-07-30 23:24:05,158.25,165.19,165.00,225.19,53.63,15.94,23.06,28.13,852,852
2024-07-30 23:24:35,156.75,165.19,164.44,225.19,54.19,15.38,22.69,27.94,853,853
2024-07-30 23:25:05,160.13,163.88,165.00,225.56,54.75,15.94,22.50,27.56,854,854
2024-07-30 23:25:35,158.44,162.38,165.56,225.56,55.50,16.13,21.75,27.00,855,855
2024-07-30 23:26:05,160.69,161.25,165.19,225.19,55.13,16.31,22.13,26.44,856,856
2024-07-30 23:26:35,158.63,158.06,167.06,225.38,56.44,17.44,21.19,26.06,857,857
2024-07-30 23:27:06,159.00,157.88,167.44,225.19,56.06,17.06,22.13,25.69,858,858
2024-07-30 23:27:36,158.25,153.56,167.63,225.38,58.50,16.13,22.31,25.69,859,859
2024-07-30 23:28:06,158.81,154.13,167.44,225.56,56.44,15.19,21.00,25.69,860,860
2024-07-30 23:28:36,159.75,156.38,166.50,225.94,56.06,16.88,23.25,26.25,861,861
2024-07-30 23:29:06,158.63,158.06,165.38,225.56,56.63,16.88,22.88,27.00,862,862
2024-07-30 23:29:36,159.94,159.00,166.13,226.31,54.94,15.56,21.19,27.56,863,863
2024-07-30 23:30:06,158.81,160.31,164.81,225.38,56.44,15.38,21.94,28.69,864,864
2024-07-30 23:30:36,157.88,161.25,164.81,225.75,55.31,15.56,22.31,28.50,865,865
2024-07-30 23:31:06,159.38,162.75,166.13,226.50,55.13,16.50,22.88,28.31,866,866
2024-07-30 23:31:36,156.75,160.13,164.81,225.94,55.31,15.00,24.00,27.94,867,867
2024-07-30 23:32:06,157.13,156.00,166.50,226.69,54.94,15.19,22.50,26.63,868,868
2024-07-30 23:32:36,157.31,155.25,168.94,226.88,53.81,15.94,23.06,26.25,869,869
2024-07-30 23:33:06,157.88,151.31,169.31,227.81,52.88,16.13,21.94,25.50,870,870
2024-07-30 23:33:36,155.25,149.63,169.13,227.63,54.56,16.13,22.50,25.31,871,871
2024-07-30 23:34:06,154.88,153.00,168.94,227.44,54.56,16.69,21.38,25.69,872,872
2024-07-30 23:34:36,153.75,154.69,168.19,227.06,54.19,17.06,23.44,26.44,873,873
2024-07-30 23:35:06,153.56,159.19,169.13,226.88,54.75,15.75,22.31,27.38,874,874
2024-07-30 23:35:37,152.44,159.75,168.38,227.25,54.75,17.44,22.13,27.38,875,875
2024-07-30 23:36:07,153.75,163.88,166.31,227.81,55.69,16.50,22.13,27.56,876,876
2024-07-30 23:36:37,153.94,163.13,168.19,227.25,56.06,15.94,21.00,27.19,877,877
2024-07-30 23:37:07,153.38,166.88,166.50,227.44,55.31,15.75,21.19,27.00,878,878
